,component_1_scaled,component_2_scaled,cluster_group,component_1,component_2,latitude,longitude,Sales Amount (Actual),Distributors,Off premise,On premise,Others,No_
188,-0.04365864586974746,-0.1768565281397045,1,-35965.745724511886,-0.8629199297210886,40.7339,-74.0054,51863.47,0,0,1,0,2SPA
189,-0.08572189875439325,-0.16835016638444805,1,-70617.21572448516,-0.8214156145270817,40.7255,-73.9983,17212.0,0,0,1,0,2SSN
190,-0.10274556494961624,-0.16283926769830112,1,-84641.21572446272,-0.7945267891217032,40.7339,-74.0054,3188.0,0,0,1,0,2SWEE
191,-0.06966372837929556,-0.1713140275910576,1,-57388.58572449121,-0.8358769122298741,40.7185,-74.0025,30440.629999999997,0,0,1,0,2TER
192,-0.10469386673536676,-0.16300378599643803,1,-86246.21572446205,-0.7953295082509285,40.7185,-74.0025,1583.0,0,0,1,0,2THAL
193,-0.10591625919533539,-0.16271379637200314,1,-87253.21572446104,-0.7939145883213711,40.7185,-74.0025,576.0,0,0,1,0,2TINS
194,-0.06717118882244161,-0.17190533572952552,1,-55335.24572449328,-0.8387620281068927,40.7185,-74.0025,32493.97,0,0,1,0,2TRIGR
195,-0.0536119430929661,-0.17979723315999915,1,-44165.215724538306,-0.8772682435556708,40.7262,-73.9796,43664.0,0,0,1,0,2TSB
196,-0.10525590021005068,-0.16754567548178745,1,-86709.21572449533,-0.8174903354294577,40.7262,-73.9796,1120.0,0,0,1,0,2TUCK
197,-0.0957159949950285,-0.16568181193707457,1,-78850.29572447798,-0.8083961560065593,40.7402,-73.9996,8978.92,0,0,1,0,2W13
198,0.18686331677548945,-0.23217024514638043,1,153936.94427529527,-1.1328071049024786,40.7185,-74.0025,241766.16000000003,0,0,1,0,2AGO
199,-0.03319948210254789,-0.1805126790181239,1,-27349.54572453,-0.8807590532877524,40.7402,-73.9996,60479.67,0,0,1,0,2ALTA
200,0.08185435407476725,-0.207258843405024,1,67431.15427538267,-1.0112591741248018,40.7185,-74.0025,155260.37000000002,0,0,1,0,2AURO2
201,-0.07975438998259021,-0.16976584562349678,1,-65701.21572449012,-0.8283230091385068,40.7255,-73.9983,22128.0,0,0,1,0,2BALTH
202,0.06685258813087351,-0.2030732402785397,1,55072.78427539612,-0.9908367424863548,40.7339,-74.0054,142902.0,0,0,1,0,2BAPIT
203,-0.07402723245913097,-0.17140383023134673,1,-60983.215724501744,-0.8363150780632883,40.7484,-73.9967,26846.0,0,0,1,0,2BARA
204,-0.1021774619990322,-0.16629843296487248,1,-84173.21572448542,-0.811404778756134,40.7313,-73.9892,3656.0,0,0,1,0,2BARBOU
205,-0.07509374863727046,-0.1702894796148187,1,-61861.80572448667,-0.8308779287207465,40.7101,-74.0013,25967.410000000003,0,0,1,0,2BIN
206,-0.09601818206454214,-0.1677596063060744,1,-79099.23572449054,-0.8185341485914633,40.7313,-73.9892,8729.98,0,0,1,0,2BLUEW
207,0.17846444876456422,-0.23287544891368137,1,147018.00427528055,-1.1362479413348079,40.7313,-73.9892,234847.21999999956,0,0,1,0,2BOCA
208,-0.1020111340795775,-0.16364021387110905,1,-84036.1957244643,-0.7984347727422106,40.7185,-74.0025,3793.02,0,0,1,0,2BOU
209,0.018731354865627752,-0.194981776115037,1,15430.78427541394,-0.9513567992761448,40.7313,-73.9892,103260.0,0,0,1,0,2BOW
210,-0.08456670753233422,-0.16777857603267501,1,-69665.57572447883,-0.8186267058485645,40.7185,-74.0025,18163.64,0,0,1,0,2BRANDY
211,-0.06912867979482382,-0.17256591973526397,1,-56947.81572450582,-0.8419851554056285,40.7484,-73.9967,30881.4,0,0,1,0,2BRE
212,-0.07966578777240842,-0.1697868648317267,1,-65628.22572449021,-0.8284255662444238,40.7255,-73.9983,22200.989999999998,0,0,1,0,2BRS
213,-0.026991221496994167,-0.18228291515248207,1,-22235.215724534035,-0.8893964050254468,40.7255,-73.9983,65594.0,0,0,1,0,2BUCOC
214,-0.10276013169195103,-0.1640107229684292,1,-84653.21572447212,-0.800242563993026,40.7402,-73.9996,3176.0,0,0,1,0,2BUDD
215,-0.08307844774710138,-0.17280685903884177,1,-68439.55572451379,-0.8431607485776609,40.7262,-73.9796,19389.66,0,0,1,0,2BUEN
216,-0.0985940433874529,-0.1637426993345167,1,-81221.21572446136,-0.7989348207178857,40.7143,-74.006,6608.0,0,0,1,0,2BVBS
217,-0.10628042775346032,-0.16730262558802078,1,-87553.21572449447,-0.8163044442471872,40.7262,-73.9796,276.0,0,0,1,0,2BWC
218,-0.1009004442553252,-0.16416732636595277,1,-83121.21572446522,-0.8010066646694701,40.7101,-74.0013,4708.0,0,0,1,0,2CALA
219,0.4710030058446977,-0.30227472048852405,1,388009.61427503754,-1.4748614784203713,40.7313,-73.9892,475838.8300000001,0,0,1,0,2CANTI
220,-0.10598423732620217,-0.16573672719038407,1,-87309.21572448112,-0.8086640989941601,40.7152,-73.9877,520.0,0,0,1,0,2CCS
221,-0.09360636653804792,-0.16618228161761622,1,-77112.39572447973,-0.810838052079626,40.7402,-73.9996,10716.82,0,0,1,0,2COOK
222,-0.088422779143344,-0.1695614728200471,1,-72842.18572449687,-0.8273258315559501,40.7313,-73.9892,14987.03,0,0,1,0,2CORK
223,-0.09872368739416361,-0.16711777604276948,1,-81328.01572448829,-0.8154025247179786,40.7313,-73.9892,6501.2,0,0,1,0,2CRAFT
224,-0.04596197558278296,-0.17778246048448912,1,-37863.21572451825,-0.8674377469726907,40.7255,-73.9983,49966.0,0,0,1,0,2CROS
225,-0.05127247571998584,-0.17567700644295423,1,-42237.97572450652,-0.8571647970699475,40.7185,-74.0025,45591.24,0,0,1,0,2CWIN
226,-0.08298988195373322,-0.16752593198988114,1,-68366.59572447915,-0.8173940028098623,40.7339,-74.0054,19462.619999999995,0,0,1,0,2DADDO
227,-0.09797994594796168,-0.16396982119052836,1,-80715.32572446667,-0.8000429956780595,40.7339,-74.0054,7113.890000000003,0,0,1,0,2EMPO
228,-0.09463320048231517,-0.16539048987741783,1,-77958.29572447044,-0.8069747348473324,40.7185,-74.0025,9870.92,0,0,1,0,2FCI
229,-0.05279256383723498,-0.17468967786227466,1,-43490.215724504276,-0.8523474147634339,40.7339,-74.0054,44339.00000000001,0,0,1,0,2FED
230,-0.08488314573140532,-0.16796712924066362,1,-69926.25572447854,-0.8195466963216201,40.7101,-74.0013,17902.960000000003,0,0,1,0,2FGS
231,-0.10326511209250973,-0.16604040843310122,1,-85069.21572448451,-0.810145823188226,40.7313,-73.9892,2760.0,0,0,1,0,2FLU
232,-0.1047703421325644,-0.16298564364654794,1,-86309.21572446199,-0.7952409879375604,40.7185,-74.0025,1520.0,0,0,1,0,2GIGIN
233,0.2093164084200116,-0.2421720402743191,1,172433.67427524284,-1.1816079517791505,40.7262,-73.9796,260262.89,0,0,1,0,2GNOCC
234,-0.09750508228717211,-0.16408247366439402,1,-80324.13572446708,-0.8005926506207046,40.7339,-74.0054,7505.08,0,0,1,0,2HAPP
235,-0.09545733820715613,-0.1644868236538215,1,-78637.215724464,-0.8025655586503356,40.7143,-74.006,9192.0,0,0,1,0,2HARRY
236,-0.04235953523358462,-0.18246665532676745,1,-34895.54572454767,-0.8902929117020679,40.7262,-73.9796,52933.67,0,0,1,0,2HEAR
237,-0.10638725053047453,-0.16372702446353535,1,-87641.21572447481,-0.7988583397493406,40.7484,-73.9967,188.0,0,0,1,0,2HYC
238,-0.0028189143676204164,-0.18801734046655236,1,-2322.2057245541523,-0.9173758635224467,40.7255,-73.9983,85507.01000000001,0,0,1,0,2IBU
239,-0.08335681819288565,-0.17076327679179532,1,-68668.8757245011,-0.8331896840795069,40.7313,-73.9892,19160.34,0,0,1,0,2ILMP
240,-0.09285477118995887,-0.16518567252462013,1,-76493.23572447094,-0.8059753882156817,40.7339,-74.0054,11335.98,0,0,1,0,2KESTE
241,-0.06984553346246883,-0.17396857501877183,1,-57538.355724512316,-0.8488290034184731,40.7313,-73.9892,30290.859999999997,0,0,1,0,2LAPIZ
242,-0.10478005329412357,-0.16353153455228253,1,-86317.21572447043,-0.797904503652625,40.7402,-73.9996,1512.0,0,0,1,0,2LAS
243,0.0025501319347472256,-0.1931206293507697,1,2100.7842754149474,-0.942275875592324,40.7262,-73.9796,89930.0,0,0,1,0,2LAVAG
244,-0.1026241754302549,-0.16286806507907914,1,-84541.2157244628,-0.7946672975556213,40.7339,-74.0054,3288.0,0,0,1,0,2LELA
245,-0.04774953336699404,-0.17735839601462774,1,-39335.79572451676,-0.865368647876496,40.7255,-73.9983,48493.42,0,0,1,0,2LEM
246,-0.07657884015611476,-0.17237122462334678,1,-63085.21572450672,-0.8410351973008312,40.7313,-73.9892,24744.0,0,0,1,0,2LET
247,-0.0067262487726390124,-0.18736972303785798,1,-5541.045724557766,-0.9142160028606245,40.7484,-73.9967,82288.17,0,0,1,0,2METR
248,-0.10130831304038813,-0.164652582692547,1,-83457.21572447219,-0.8033743316119686,40.7255,-73.9983,4372.0,0,0,1,0,2MINET
249,-0.005525609314531638,-0.18737522798891582,1,-4551.965724551908,-0.9142428626663094,40.7255,-73.9983,83277.25,0,0,1,0,2MOR
250,0.23553740646767854,-0.24456289537163803,1,194034.3842752474,-1.193273433026877,40.7255,-73.9983,281863.6,0,0,1,0,2MORA
251,-0.08111152480905129,-0.16914644785638583,1,-66819.21572449013,-0.8253008380980204,40.7402,-73.9996,21010.0,0,0,1,0,2MORI
252,-0.10532875819950921,-0.16062076704146075,1,-86769.23572444406,-0.7837022611779303,40.7085,-74.0135,1059.98,0,0,1,0,2MWTC
253,-0.08856333606782761,-0.17150567242629042,1,-72957.97572450922,-0.8368119873978085,40.7262,-73.9796,14871.24,0,0,1,0,2NERA
254,-0.09888377589228872,-0.16550708272104478,1,-81459.89572448106,-0.8075436156768208,40.7484,-73.9967,6369.32,0,0,1,0,2NICKS
255,-0.08368741040987969,-0.16707499449356034,1,-68941.2157244723,-0.815193784606289,40.7139,-74.007,18888.0,0,0,1,0,2NOBU
256,-0.00985347343145647,-0.18550288586504107,1,-8117.235724540984,-0.9051073144852915,40.7185,-74.0025,79711.98000000001,0,0,1,0,2NOBU2
257,-0.0923206330268752,-0.16678474076535352,1,-76053.21572447967,-0.8137775760592816,40.7255,-73.9983,11776.0,0,0,1,0,2NOTE
258,-0.09326747127788351,-0.16508776718945098,1,-76833.21572447059,-0.8054976876420464,40.7339,-74.0054,10996.0,0,0,1,0,2NUME
259,-0.02569720922059351,-0.1817442574853668,1,-21169.215724527807,-0.8867681817919586,40.7185,-74.0025,66660.0,0,0,1,0,2NYON
260,-0.10337436265990912,-0.1633168135254954,1,-85159.21572446317,-0.7968568349276208,40.7185,-74.0025,2670.0,0,0,1,0,2ODE
261,0.02217150956644981,-0.1931002108619051,1,18264.764275432342,-0.9421762495216248,40.7185,-74.0025,106093.98,0,0,1,0,2OLI
262,-0.07124862636092591,-0.1702298853023871,1,-58694.21572448413,-0.8305871556266676,40.7143,-74.006,29135.0,0,0,1,0,2OST
263,-0.08458326506277393,-0.16714793181031234,1,-69679.21572447784,-0.8155496610045634,40.7339,-74.0054,18150.0,0,0,1,0,2OYSTER
264,-0.08731210145801781,-0.16712728295004642,1,-71927.21572447653,-0.815448910903694,40.7185,-74.0025,15902.0,0,0,1,0,2PALMT
265,-0.10073049892824514,-0.16664169774374682,1,-82981.21572448662,-0.8130796392884407,40.7313,-73.9892,4848.0,0,0,1,0,2PARLR
266,0.35575721642044217,-0.272785341538494,1,293070.7842751462,-1.3309766409266879,40.7402,-73.9996,380900.0,0,0,1,0,2PEPEG
267,-0.0017362169665239814,-0.18742855231897865,1,-1430.2857245477603,-0.9145030432071933,40.7185,-74.0025,86398.93,0,0,1,0,2PEPO
268,-0.06576182008579956,-0.17161296569994824,1,-54174.21572449348,-0.8373354936835997,40.7339,-74.0054,33655.0,0,0,1,0,2PICO
269,0.25357621679647324,-0.24854482085817137,1,208894.65427523127,-1.2127020789306329,40.7402,-73.9996,296723.87,0,0,1,0,2PIPPO
270,-0.07688231395450947,-0.17072651583544704,1,-63335.215724499365,-0.833010319697529,40.7484,-73.9967,24494.0,0,0,1,0,2PIZ
271,-0.10581429199907069,-0.16211126991223224,1,-87169.21572446017,-0.7909747359122483,40.7339,-74.0054,660.0,0,0,1,0,2PIZZA
272,-0.03266865787336343,-0.18476563374668303,1,-26912.255724555733,-0.9015101074562262,40.7262,-73.9796,60916.96,0,0,1,0,2POSTO
273,0.0088114033434198,-0.19262845415785512,1,7258.784275422199,-0.9398744500563391,40.7313,-73.9892,95088.0,0,0,1,0,2PRMI
274,0.016435879054530807,-0.1917395403796186,1,13539.784275437123,-0.9355372541206707,40.7185,-74.0025,101369.0,0,0,1,0,2PRS
275,0.10459256542240751,-0.21202634020295788,1,86162.7642753648,-1.0345207864898758,40.7339,-74.0054,173991.9800000001,0,0,1,0,2QUI
276,-0.09781715046356457,-0.16576011954646533,1,-80581.21572448194,-0.8087782351839744,40.7484,-73.9967,7248.0,0,0,1,0,2RAD
277,0.11850704544137143,-0.21650219988601013,1,97625.43427534371,-1.0563594404754948,40.7402,-73.9996,185454.65000000002,0,0,1,0,2RAN
278,0.10757596777870275,-0.21273409631007797,1,88620.47427536221,-1.0379740763211298,40.7339,-74.0054,176449.69,0,0,1,0,2RARO
279,-0.003437187606600426,-0.18972270628573185,1,-2831.5357245675955,-0.9256966994469914,40.7313,-73.9892,84997.68000000001,0,0,1,0,2RIBA
280,-0.09776519574926959,-0.16549312064269667,1,-80538.41572447513,-0.807475491781177,40.7255,-73.9983,7290.8,0,0,1,0,2RUB
281,-0.09322134326053627,-0.1665710641999804,1,-76795.21572447891,-0.8127350034796075,40.7255,-73.9983,11034.0,0,0,1,0,2SAX
282,-0.08829778435523064,-0.16626673195850414,1,-72739.21572447474,-0.8112501029266626,40.7339,-74.0054,15090.0,0,0,1,0,2SERM
283,-0.031380132403204634,-0.17976937456618958,1,-25850.775724522093,-0.8771323156593971,40.7339,-74.0054,61978.44,0,0,1,0,2SODI
284,0.1222721356076055,-0.21622048577082903,1,100727.09427534997,-1.054984898483573,40.7339,-74.0054,188556.31,0,0,1,0,2SOHOH
285,-0.00977090428038572,-0.18489575758382182,1,-8049.215724540087,-0.9021450088284284,40.7339,-74.0054,79780.0,0,0,1,0,2SPOT
286,-0.09698806004633531,-0.16752952099313395,1,-79898.21572448974,-0.8174115143061427,40.7313,-73.9892,7931.0,0,0,1,0,2SSAM
287,0.1236043734436259,-0.21828821233370557,1,101824.58427533382,-1.0650737681401705,40.7484,-73.9967,189653.8000000001,0,0,1,0,2SYM
288,0.0035451011302074973,-0.1913791229888708,1,2920.434275426578,-0.9337787024134435,40.7313,-73.9892,90749.65,0,0,1,0,2TARA2
289,-0.10306846107112883,-0.16393757762125297,1,-84907.21572447187,-0.7998856725708734,40.7402,-73.9996,2922.0,0,0,1,0,2TBTP
290,-0.07163585892769438,-0.17021946044409866,1,-59013.2157244886,-0.8305362905662921,40.7339,-74.0054,28816.0,0,0,1,0,2TIGE
291,-0.10608134894167702,-0.16322282663034188,1,-87389.21572446934,-0.7963982532410205,40.7402,-73.9996,440.0,0,0,1,0,2TIPP
292,0.013329229919219001,-0.19184818403800377,1,10980.54427543239,-0.9360673492155167,40.7255,-73.9983,98809.76,0,0,1,0,2TIROA
293,0.04270190047488658,-0.19851885473380745,1,35177.5842754068,-0.9686149444248289,40.7402,-73.9996,123006.79999999999,0,0,1,0,2UMBER
294,-0.06899199519601602,-0.1720215783532659,1,-56835.215724500216,-0.8393292001404261,40.7402,-73.9996,30994.0,0,0,1,0,2VELO3
295,-0.0915976006327033,-0.1669562666044818,1,-75457.58572448026,-0.8146144864442293,40.7255,-73.9983,12371.630000000001,0,0,1,0,2VON
296,-0.09666152223922635,-0.16428259242289678,1,-79629.21572446778,-0.8015690718296897,40.7339,-74.0054,8200.0,0,0,1,0,2WALL
297,0.23352720816601694,-0.24261365961985787,1,192378.3942752574,-1.1837627047793606,40.7339,-74.0054,280207.61,0,0,1,0,2ZOUK
298,-0.10632412798043041,-0.16729225853094065,1,-87589.21572449444,-0.8162538612109764,40.7262,-73.9796,240.0,0,0,1,0,2ACB
299,-0.06330246842354907,-0.1736687546403453,1,-52148.21572450382,-0.8473661171874577,40.7255,-73.9983,35681.0,0,0,1,0,2ACME
300,0.00527776657378033,-0.189938125764448,1,4347.7942754390915,-0.9267477760647991,40.7255,-73.9983,92177.01,0,0,1,0,2ALLA
301,-0.10416339453575778,-0.16312963055043814,1,-85809.21572446251,-0.7959435301071518,40.7185,-74.0025,2020.0,0,0,1,0,2ALMO
302,-0.013875059652115438,-0.18724651742372234,1,-11430.19572455891,-0.9136148569430297,40.7313,-73.9892,76399.02,0,0,1,0,2ALV
303,-0.09747240422858701,-0.16741461944382957,1,-80297.21572448933,-0.8168508856548087,40.7313,-73.9892,7532.0,0,0,1,0,2ANT
304,-0.0900420789147528,-0.1670278418309735,1,-74176.15572448271,-0.8149637169197094,40.7402,-73.9996,13653.060000000001,0,0,1,0,2API
305,-0.07518327340784042,-0.17467984068464587,1,-61935.55572452035,-0.852299417119709,40.7262,-73.9796,25893.66,0,0,1,0,2APIA
306,-0.09465373958899997,-0.1662312551067995,1,-77975.21572447772,-0.8110770039593714,40.7255,-73.9983,9854.0,0,0,1,0,2AQGR
307,-0.10619137640202478,-0.16349416773441708,1,-87479.85572446813,-0.7977221831457965,40.7255,-73.9983,349.36,0,0,1,0,2ASP
308,-0.10457611890158629,-0.1630317194557928,1,-86149.21572446216,-0.7954658014318297,40.7185,-74.0025,1680.0,0,0,1,0,2BACH
309,-0.1050859548829027,-0.16228405419690045,1,-86569.21572446077,-0.791817786515758,40.7339,-74.0054,1260.0,0,0,1,0,2BAK
310,-0.06906482890764701,-0.17449516258021888,1,-56895.21572451185,-0.8513983340860803,40.7152,-73.9877,30934.0,0,0,1,0,2BALV
311,-0.10475577539025131,-0.1635372940284381,1,-86297.21572447046,-0.7979326053394086,40.7402,-73.9996,1532.0,0,0,1,0,2BGH
312,-0.10624158310724821,-0.1656756767431346,1,-87521.21572448092,-0.8083662211142533,40.7152,-73.9877,308.0,0,0,1,0,2BLAC
313,-0.10600365964931649,-0.16736828361619477,1,-87325.2157244947,-0.8166248034765211,40.7262,-73.9796,504.0,0,0,1,0,2BRIN
314,-0.089351445383314,-0.16934116421788079,1,-73607.2157244961,-0.8262508998839446,40.7313,-73.9892,14222.0,0,0,1,0,2CACIO
315,-0.10364384739290014,-0.1640985210863774,1,-85381.21572447024,-0.8006709493433799,40.7255,-73.9983,2448.0,0,0,1,0,2CAFS
316,-0.1063241279803997,-0.16316523186878576,1,-87589.21572446915,-0.7961172363731838,40.7402,-73.9996,240.0,0,0,1,0,2CBAM
317,-0.10612019358786241,-0.1626654167722961,1,-87421.21572446087,-0.7936785341523886,40.7185,-74.0025,408.0,0,0,1,0,2CDV
318,-0.10590410810444732,-0.16271667898981898,1,-87243.20572446106,-0.7939286532156061,40.7185,-74.0025,586.01,0,0,1,0,2CHAC
319,-0.09376031272649053,-0.16497084982349208,1,-77239.2157244702,-0.8049272234003378,40.7339,-74.0054,10590.0,0,0,1,0,2CHE
320,-0.09431627672517547,-0.16631131182536235,1,-77697.215724478,-0.8114676174056638,40.7255,-73.9983,10132.0,0,0,1,0,2CHES
321,-0.060724155032305514,-0.17343477326186177,1,-50024.215724498645,-0.8462244731848254,40.7185,-74.0025,37805.0,0,0,1,0,2CIC
322,0.04914914062720696,-0.20034578427170333,1,40488.78427540257,-0.9775289151163782,40.7255,-73.9983,128318.0,0,0,1,0,2CIPD
323,-0.09957001512312501,-0.16421932343907938,1,-82025.21572446632,-0.8012603692466214,40.7185,-74.0025,5804.0,0,0,1,0,2CITV
324,-0.10333629490664765,-0.16387403908030432,1,-85127.85572447164,-0.7995756547622761,40.7402,-73.9996,2701.36,0,0,1,0,2CLAU
325,-0.10661546282686551,-0.16339356120493084,1,-87829.21572446777,-0.7972313028810591,40.7255,-73.9983,0.0,0,0,1,0,2COC
326,-0.03245860544901845,-0.1795135271164051,1,-26739.2157245212,-0.8758839825290932,40.7339,-74.0054,61090.0,0,0,1,0,2COD
327,-0.060953581223898434,-0.17364396843239205,1,-50213.215724498456,-0.8472451801033134,40.7101,-74.0013,37616.0,0,0,1,0,2COMO
328,-0.09171854101083295,-0.1654552217681788,1,-75557.21572447188,-0.8072905752588441,40.7339,-74.0054,12272.0,0,0,1,0,2COTE
329,-0.07317993361395864,-0.16931893186005237,1,-60285.21572447754,-0.826142423567822,40.7056,-74.0083,27544.0,0,0,1,0,2CPRW
330,-0.08643053435155124,-0.16642423992195227,1,-71200.98572447003,-0.8120186171691327,40.7139,-74.007,16628.229999999996,0,0,1,0,2CUT
331,-0.05044124884720718,-0.17613782160777078,1,-41553.2157245072,-0.8594132104806406,40.7101,-74.0013,46276.0,0,0,1,0,2DAC
332,-0.038479525609382594,-0.1833871146477904,1,-31699.215724550897,-0.8947840249279299,40.7262,-73.9796,56130.0,0,0,1,0,2DAVC
333,-0.10376038133147115,-0.16251708280860308,1,-85477.21572445708,-0.7929547817703216,40.7143,-74.006,2352.0,0,0,1,0,2DELMO
334,-0.0963859680302773,-0.16497467873688748,1,-79402.21572446897,-0.8049459054682989,40.7185,-74.0025,8427.0,0,0,1,0,2DESP
335,-0.10568319131816162,-0.16276908734309695,1,-87061.21572446123,-0.7941843645144941,40.7185,-74.0025,768.0,0,0,1,0,2DFF
336,-0.10532266444565848,-0.1628546155640078,1,-86764.21572446154,-0.7946016745632318,40.7185,-74.0025,1065.0,0,0,1,0,2DOM
337,-0.10352731345429132,-0.16211958666554094,1,-85285.21572445227,-0.79101531508824,40.7056,-74.0083,2544.0,0,0,1,0,2DTA
338,-0.10296770777002638,-0.1608606666122502,1,-84824.21572444515,-0.7848727812765847,40.7146,-74.015,3005.0,0,0,1,0,2EDUCA
339,-0.10627557217267074,-0.16532623338980565,1,-87549.21572448201,-0.8066612140270513,40.7313,-73.9892,280.0,0,0,1,0,2ELAN
340,-0.00018440976786452296,-0.1877966893956309,1,-151.91572454904087,-0.9162992608738749,40.7185,-74.0025,87677.3,0,0,1,0,2EMM
341,-0.10548654029680514,-0.16366137684616675,1,-86899.21572446871,-0.7985380313165,40.7255,-73.9983,930.0,0,0,1,0,2ESTE
342,-0.10602793755317362,-0.16538498004659294,1,-87345.21572448222,-0.806947851232245,40.7313,-73.9892,484.0,0,0,1,0,2FBU
343,-0.10104611167857598,-0.1649941092177693,1,-83241.21572447926,-0.8050407108417468,40.7484,-73.9967,4588.0,0,0,1,0,2FERO
344,-0.09532622538730096,-0.16548970497101873,1,-78529.20572446987,-0.8074588260058433,40.7101,-74.0013,9300.01,0,0,1,0,2FLAM
345,-0.022679465769296647,-0.18515783763641458,1,-18683.21572455159,-0.9034237521292469,40.7313,-73.9892,69146.0,0,0,1,0,2FLOR
346,-0.10190554947566283,-0.16636293909781535,1,-83949.21572448565,-0.8117195176481113,40.7313,-73.9892,3880.0,0,0,1,0,2FOUT
347,-0.10575359723940143,-0.16330057955844257,1,-87119.21572446961,-0.7967776260125998,40.7402,-73.9996,710.0,0,0,1,0,2FREV
348,-0.10561035760654482,-0.16304998799176462,1,-87001.21572446129,-0.7955549374334392,40.7101,-74.0013,828.0,0,0,1,0,2FULT
349,-0.10630713344767885,-0.16262106880589786,1,-87575.21572446071,-0.7934621511641542,40.7185,-74.0025,254.0,0,0,1,0,2FUM
350,-0.08326130891902515,-0.1674615410464614,1,-68590.19572447892,-0.8170798259516208,40.7339,-74.0054,19239.02,0,0,1,0,2GAR
351,0.04925353561385635,-0.20007310696916006,1,40574.78427540136,-0.9761984656202685,40.7402,-73.9996,128404.0,0,0,1,0,2GAT
352,-0.10271157588423721,-0.16814926858289533,1,-84613.21572449745,-0.820435392204386,40.7262,-73.9796,3216.0,0,0,1,0,2GERM
353,-0.10323840639821742,-0.16264091154594867,1,-85047.2157244575,-0.7935589680361704,40.7143,-74.006,2782.0,0,0,1,0,2GIWAG
354,-0.09867173267984237,-0.16352024581031838,1,-81285.21572445983,-0.7978494235234106,40.7139,-74.007,6544.0,0,0,1,0,2GMOR
355,-0.10513693848103446,-0.16227195929697363,1,-86611.21572446072,-0.7917587729735122,40.7339,-74.0054,1218.0,0,0,1,0,2HBB
